ano,mes,id,nome,desc,categoria,valor,pdf_url
2018,7,19,Simone Andrade,Locação de móveis e equipamentos,Eventos,1600,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/10460533381544317519___JULHO.pdf
2018,7,19,Simone Andrade,Serviços de telefonia fixa ou móvel,Telefonia,199,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/10460533381544317519___JULHO.pdf
2018,7,19,Simone Andrade,Alimentação do parlamentar e assessores,Alimentação,2261.86,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/10460533381544317519___JULHO.pdf
2018,7,19,Simone Andrade,Outras despesas não especificadas anteriormente,Outras,2800,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/10460533381544317519___JULHO.pdf
2018,8,19,Simone Andrade,Aquisição e/ou Locação de software,Escritório,3500,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/7484307511544317377___AGOSTO.pdf
2018,8,19,Simone Andrade,Assinatura de TV e Acesso a internet,Telefonia,50.93,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/7484307511544317377___AGOSTO.pdf
2018,8,19,Simone Andrade,Locação de móveis e equipamentos,Eventos,1800,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/7484307511544317377___AGOSTO.pdf
2018,8,19,Simone Andrade,Serviços de telefonia fixa ou móvel,Telefonia,220.57,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/7484307511544317377___AGOSTO.pdf
2018,8,19,Simone Andrade,Alimentação do parlamentar e assessores,Alimentação,2854.08,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/7484307511544317377___AGOSTO.pdf
2018,8,19,Simone Andrade,Outras despesas não especificadas anteriormente,Outras,2500,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/7484307511544317377___AGOSTO.pdf
2018,9,19,Simone Andrade,Aquisição e/ou Locação de software,Escritório,3800,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/12952739501544317722___SETEMBRO.pdf
2018,9,19,Simone Andrade,Alimentação do parlamentar e assessores,Alimentação,2509.52,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/12952739501544317722___SETEMBRO.pdf
2018,9,19,Simone Andrade,Outras despesas não especificadas anteriormente,Outras,4300,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/12952739501544317722___SETEMBRO.pdf
2018,10,19,Simone Andrade,Aquisição e/ou Locação de software,Escritório,3800,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/11579531601549548985___SIMONE_ANDRADE_OUTUBRO_2018.pdf
2018,10,19,Simone Andrade,Locação de móveis e equipamentos,Eventos,1800,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/11579531601549548985___SIMONE_ANDRADE_OUTUBRO_2018.pdf
2018,10,19,Simone Andrade,Serviços de telefonia fixa ou móvel,Telefonia,212.73,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/11579531601549548985___SIMONE_ANDRADE_OUTUBRO_2018.pdf
2018,10,19,Simone Andrade,Alimentação do parlamentar e assessores,Alimentação,1794.28,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/11579531601549548985___SIMONE_ANDRADE_OUTUBRO_2018.pdf
2018,10,19,Simone Andrade,Outras despesas não especificadas anteriormente,Outras,3000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/11579531601549548985___SIMONE_ANDRADE_OUTUBRO_2018.pdf
2018,11,19,Simone Andrade,Veiculação de propaganda e publicidade,Divulgação,1400,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/5752880631549551971___SIMONE_ANDRADE_NOVEMBRO_2018.pdf
2018,11,19,Simone Andrade,Filmagens e Fotografias,Divulgação,2800,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/5752880631549551971___SIMONE_ANDRADE_NOVEMBRO_2018.pdf
2018,11,19,Simone Andrade,Alimentação do parlamentar e assessores,Alimentação,2025.58,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/5752880631549551971___SIMONE_ANDRADE_NOVEMBRO_2018.pdf
2018,11,19,Simone Andrade,Outras despesas não especificadas anteriormente,Outras,4500,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/5752880631549551971___SIMONE_ANDRADE_NOVEMBRO_2018.pdf
2018,12,19,Simone Andrade,Serviços de telefonia fixa ou móvel,Telefonia,196.95,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/4025010461549626700___SIMONE_ANDRADE_DEZEMBRO_2018.pdf
2018,12,19,Simone Andrade,Alimentação do parlamentar e assessores,Alimentação,2069.82,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/4025010461549626700___SIMONE_ANDRADE_DEZEMBRO_2018.pdf
2018,12,19,Simone Andrade,Filmagens e Fotografias,Divulgação,2800,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/4025010461549626700___SIMONE_ANDRADE_DEZEMBRO_2018.pdf
2018,12,19,Simone Andrade,Serviços de marketing,Divulgação,3000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/4025010461549626700___SIMONE_ANDRADE_DEZEMBRO_2018.pdf
2018,12,19,Simone Andrade,Outras despesas não especificadas anteriormente,Outras,3000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/4025010461549626700___SIMONE_ANDRADE_DEZEMBRO_2018.pdf
2018,1,21,Sílvio Camelo,"Edição de Jornais, Livros, Revistas e Impressos",Divulgação,1850,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/755969761544316978___JANEIRO.pdf
2018,1,21,Sílvio Camelo,"Produção de áudio e video para Jornal, TV e portais de internet",Divulgação,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/755969761544316978___JANEIRO.pdf
2018,1,21,Sílvio Camelo,Fotocópias e digitalizações de impressos,Escritório,40,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/755969761544316978___JANEIRO.pdf
2018,1,21,Sílvio Camelo,Serviços de telefonia fixa ou móvel,Telefonia,376.43,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/755969761544316978___JANEIRO.pdf
2018,1,21,Sílvio Camelo,Alimentação do parlamentar e assessores,Alimentação,461.28,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/755969761544316978___JANEIRO.pdf
2018,1,21,Sílvio Camelo,"Locação de imóveis para ações parlamentares, IPTU, água e luz",Eventos,462.56,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/755969761544316978___JANEIRO.pdf
2018,1,21,Sílvio Camelo,Materiais de expediente e consumo,Escritório,3304.2,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/755969761544316978___JANEIRO.pdf
2018,1,21,Sílvio Camelo,Outras despesas não especificadas anteriormente,Outras,23,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/755969761544316978___JANEIRO.pdf
2018,2,21,Sílvio Camelo,Serviços de telefonia fixa ou móvel,Telefonia,468.86,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/15570646491544316929___FEVEREIRO.pdf
2018,2,21,Sílvio Camelo,"Reuniões, Eventos e Seminários",Eventos,3650,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/15570646491544316929___FEVEREIRO.pdf
2018,2,21,Sílvio Camelo,Alimentação do parlamentar e assessores,Alimentação,2135.13,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/15570646491544316929___FEVEREIRO.pdf
2018,2,21,Sílvio Camelo,Serviços de Jornalista/Marketing,Divulgação,3000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/15570646491544316929___FEVEREIRO.pdf
2018,2,21,Sílvio Camelo,"Locação de imóveis para ações parlamentares, IPTU, água e luz",Eventos,523.41,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/15570646491544316929___FEVEREIRO.pdf
2018,2,21,Sílvio Camelo,Outras despesas não especificadas anteriormente,Outras,764,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/15570646491544316929___FEVEREIRO.pdf
2018,3,21,Sílvio Camelo,"Edição de Jornais, Livros, Revistas e Impressos",Divulgação,2060,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/17405052131544317204___MARCO.pdf
2018,3,21,Sílvio Camelo,"Produção de áudio e video para Jornal, TV e portais de internet",Divulgação,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/17405052131544317204___MARCO.pdf
2018,3,21,Sílvio Camelo,Fotocópias e digitalizações de impressos,Escritório,138.8,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/17405052131544317204___MARCO.pdf
2018,3,21,Sílvio Camelo,Serviços de telefonia fixa ou móvel,Telefonia,412.27,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/17405052131544317204___MARCO.pdf
2018,3,21,Sílvio Camelo,Alimentação do parlamentar e assessores,Alimentação,2071.71,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/17405052131544317204___MARCO.pdf
2018,3,21,Sílvio Camelo,"Locação de imóveis para ações parlamentares, IPTU, água e luz",Eventos,456.07,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/17405052131544317204___MARCO.pdf
2018,3,21,Sílvio Camelo,Materiais de expediente e consumo,Escritório,39.98,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/17405052131544317204___MARCO.pdf
2018,3,21,Sílvio Camelo,Outras despesas não especificadas anteriormente,Outras,1416.1,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/17405052131544317204___MARCO.pdf
2018,4,21,Sílvio Camelo,"Produção de áudio e video para Jornal, TV e portais de internet",Divulgação,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/16459004151544316823___ABRIL.pdf
2018,4,21,Sílvio Camelo,Fotocópias e digitalizações de impressos,Escritório,207,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/16459004151544316823___ABRIL.pdf
2018,4,21,Sílvio Camelo,Serviços de telefonia fixa ou móvel,Telefonia,424.04,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/16459004151544316823___ABRIL.pdf
2018,4,21,Sílvio Camelo,Alimentação do parlamentar e assessores,Alimentação,2966.38,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/16459004151544316823___ABRIL.pdf
2018,4,21,Sílvio Camelo,"Locação de imóveis para ações parlamentares, IPTU, água e luz",Eventos,456.2,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/16459004151544316823___ABRIL.pdf
2018,4,21,Sílvio Camelo,Instalação e manutenção de ar condicionado,Escritório,200,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/16459004151544316823___ABRIL.pdf
2018,4,21,Sílvio Camelo,Outras despesas não especificadas anteriormente,Outras,2049.9,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/16459004151544316823___ABRIL.pdf
2018,5,21,Sílvio Camelo,Serviços de telefonia fixa ou móvel,Telefonia,795.91,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/1832536001544317149___MAIO.pdf
2018,5,21,Sílvio Camelo,Alimentação do parlamentar e assessores,Alimentação,2648.09,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/1832536001544317149___MAIO.pdf
2018,5,21,Sílvio Camelo,"Locação de imóveis para ações parlamentares, IPTU, água e luz",Eventos,456.51,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/1832536001544317149___MAIO.pdf
2018,5,21,Sílvio Camelo,Materiais de expediente e consumo,Escritório,124.17,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/1832536001544317149___MAIO.pdf
2018,5,21,Sílvio Camelo,Outras despesas não especificadas anteriormente,Outras,3705,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/11496918801544317095___JUNHO.pdf
2018,6,21,Sílvio Camelo,"Edição de Jornais, Livros, Revistas e Impressos",Divulgação,3700,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/11496918801544317095___JUNHO.pdf
2018,6,21,Sílvio Camelo,"Produção de áudio e video para Jornal, TV e portais de internet",Divulgação,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/11496918801544317095___JUNHO.pdf
2018,6,21,Sílvio Camelo,Serviços de telefonia fixa ou móvel,Telefonia,795.91,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/11496918801544317095___JUNHO.pdf
2018,6,21,Sílvio Camelo,Alimentação do parlamentar e assessores,Alimentação,3026.97,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/11496918801544317095___JUNHO.pdf
2018,6,21,Sílvio Camelo,"Locação de imóveis para ações parlamentares, IPTU, água e luz",Eventos,490.7,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/11496918801544317095___JUNHO.pdf
2018,6,21,Sílvio Camelo,Materiais de expediente e consumo,Escritório,83.9,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/11496918801544317095___JUNHO.pdf
2018,6,21,Sílvio Camelo,Outras despesas não especificadas anteriormente,Outras,27,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/11496918801544317095___JUNHO.pdf
2018,7,21,Sílvio Camelo,Fotocópias e digitalizações de impressos,Escritório,291.6,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/8236349161544317025___JULHO.pdf
2018,7,21,Sílvio Camelo,Serviços de telefonia fixa ou móvel,Telefonia,326.3,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/8236349161544317025___JULHO.pdf
2018,7,21,Sílvio Camelo,Alimentação do parlamentar e assessores,Alimentação,3244.1,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/8236349161544317025___JULHO.pdf
2018,7,21,Sílvio Camelo,Serviços contábeis,Consultoria,3000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/8236349161544317025___JULHO.pdf
2018,7,21,Sílvio Camelo,"Locação de imóveis para ações parlamentares, IPTU, água e luz",Eventos,529.36,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/8236349161544317025___JULHO.pdf
2018,7,21,Sílvio Camelo,Materiais de expediente e consumo,Escritório,1701,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/8236349161544317025___JULHO.pdf
2018,7,21,Sílvio Camelo,Outras despesas não especificadas anteriormente,Outras,575.95,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/8236349161544317025___JULHO.pdf
2018,8,21,Sílvio Camelo,Fotocópias e digitalizações de impressos,Escritório,148.6,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/9914623131544316885___AGOSTO.pdf
2018,8,21,Sílvio Camelo,Serviços de telefonia fixa ou móvel,Telefonia,283.29,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/9914623131544316885___AGOSTO.pdf
2018,8,21,Sílvio Camelo,Alimentação do parlamentar e assessores,Alimentação,3226.75,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/9914623131544316885___AGOSTO.pdf
2018,8,21,Sílvio Camelo,"Locação de imóveis para ações parlamentares, IPTU, água e luz",Eventos,464.35,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/9914623131544316885___AGOSTO.pdf
2018,8,21,Sílvio Camelo,Materiais de expediente e consumo,Escritório,3940.3,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/9914623131544316885___AGOSTO.pdf
2018,8,21,Sílvio Camelo,Serviços de pintura,Escritório,1950,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/9914623131544316885___AGOSTO.pdf
2018,8,21,Sílvio Camelo,Outras despesas não especificadas anteriormente,Outras,613.8,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/9914623131544316885___AGOSTO.pdf
2018,9,21,Sílvio Camelo,Fotocópias e digitalizações de impressos,Escritório,200,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/19786427851544317265___SETEMBRO.pdf
2018,9,21,Sílvio Camelo,Serviços de telefonia fixa ou móvel,Telefonia,379.38,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/19786427851544317265___SETEMBRO.pdf
